pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
57	421	0.999608	279	279	True	0.610684	2.043315	1	0.000000
58	279	0.999601	324	324	True	0.558553	0.445967	1	0.000000
59	3000	0.999485	995	995	True	0.530231	0.482399	1	0.000000
60	995	0.999597	978	978	True	0.594109	2.366165	1	0.000000
61	978	0.999645	53838	53838	True	0.567915	0.760553	1	0.000000
62	26606	0.999136	13	13	True	0.608767	0.112692	1	0.000000
63	364	0.999463	264	264	True	0.573668	0.172985	1	0.000000
64	264	0.999417	1248	1248	True	0.682856	1.270144	1	0.000000
65	12828	0.999298	13	13	True	0.552960	0.195152	1	0.000000
66	26	0.999506	279	279	True	0.565239	0.103745	1	0.000000
67	279	0.999554	20876	20876	True	0.536509	0.710878	1	0.000000
68	51624	0.999429	995	995	True	0.595181	0.269493	1	0.000000
69	995	0.999516	978	978	True	0.556607	0.214161	1	0.000000
70	4777	0.999592	2047	2047	True	0.578871	0.099743	1	0.000000
71	8341	0.999428	279	279	True	0.633049	0.286077	1	0.000000
72	28546	0.999355	279	279	True	0.742260	1.364456	1	0.000000
73	279	0.999301	20618	20618	True	0.713437	1.639536	1	0.000000
74	30129	0.999355	310	310	True	0.587910	0.188097	1	0.000000
75	1396	0.999602	1834	1834	True	0.624920	0.457418	1	0.000000
76	11129	0.999319	13	13	True	0.552098	0.397320	1	0.000000
77	11	0.999214	321	321	True	0.773483	0.780842	1	0.000000
78	1521	0.999560	551	551	True	0.509860	0.002338	1	0.000000
79	4184	0.999457	995	995	True	0.522172	0.746838	1	0.000000
80	21105	0.999020	310	310	True	0.704343	4.247780	1	0.000000
81	310	0.999561	599	1366	False	0.558473	0.015099	2	0.141695
82	13	0.999528	198	198	True	0.539898	0.639336	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.998855
summary	min_cosine_pos	3
summary	mean_cosine	0.999538
summary	median_cosine	0.999591
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[8, 11, 15, 25, 32, 43, 54, 81]
summary	n_argmax_mismatches	8
summary	max_abs_diff	0.773483
summary	max_abs_diff_pos	77
