pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
42	6321	0.999681	494	494	True	0.620814	1.070496	1	0.000000
43	494	0.999802	279	264	False	0.485358	0.011678	2	0.065084
44	264	0.999758	4099	4099	True	0.588473	0.635964	1	0.000000
45	89343	0.999697	852	852	True	0.514174	1.738974	1	0.000000
46	852	0.999659	995	995	True	0.553291	2.044950	1	0.000000
47	995	0.999685	5384	5384	True	0.476100	0.201834	1	0.000000
48	978	0.999718	5384	5384	True	0.570354	0.178524	1	0.000000
49	31511	0.999552	539	539	True	0.518040	1.392366	1	0.000000
50	2046	0.999446	539	539	True	0.652835	2.150743	1	0.000000
51	25292	0.999650	1578	1578	True	0.674179	0.596479	1	0.000000
52	1578	0.999532	3998	3998	True	0.619781	2.725691	1	0.000000
53	6575	0.998766	13	13	True	0.636413	1.215519	1	0.000000
54	13	0.999637	561	561	True	0.490747	0.122952	1	0.000000
55	35254	0.999380	6661	6661	True	0.637393	1.213083	1	0.000000
56	9444	0.999691	279	279	True	0.527398	1.528869	1	0.000000
57	421	0.999716	279	279	True	0.477243	1.975351	1	0.000000
58	279	0.999526	324	324	True	0.585277	0.598216	1	0.000000
59	3000	0.999407	995	995	True	0.594466	0.426342	1	0.000000
60	995	0.999593	978	978	True	0.620515	2.517118	1	0.000000
61	978	0.999710	53838	53838	True	0.499428	0.809527	1	0.000000
62	26606	0.999383	13	13	True	0.559111	0.024912	1	0.000000
63	364	0.999513	264	264	True	0.538874	0.214243	1	0.000000
64	264	0.999505	1248	1248	True	0.606558	1.384329	1	0.000000
65	12828	0.999205	13	13	True	0.545979	0.131662	1	0.000000
66	26	0.999518	279	279	True	0.560987	0.373003	1	0.000000
67	279	0.999477	20876	20876	True	0.637044	0.599618	1	0.000000
68	51624	0.999507	995	995	True	0.554233	0.396830	1	0.000000
69	995	0.999543	978	978	True	0.612886	0.364159	1	0.000000
70	4777	0.999624	2047	20922	False	0.493498	0.111670	2	0.069799
71	8341	0.999526	279	279	True	0.619408	0.209837	1	0.000000
72	28546	0.999498	279	279	True	0.621713	1.487478	1	0.000000
73	279	0.999378	20618	20618	True	0.697859	1.612986	1	0.000000
74	30129	0.999548	310	310	True	0.543266	0.114212	1	0.000000
75	1396	0.999652	1834	1834	True	0.630773	0.577276	1	0.000000
76	11129	0.999444	13	13	True	0.488777	0.287430	1	0.000000
77	11	0.999410	321	321	True	0.601574	0.647743	1	0.000000
78	1521	0.999476	551	551	True	0.592857	0.138571	1	0.000000
79	4184	0.999420	995	995	True	0.520321	0.628105	1	0.000000
80	21105	0.998837	310	310	True	0.795468	4.421833	1	0.000000
81	310	0.999632	1366	1366	True	0.471497	0.141695	1	0.000000
82	13	0.999499	198	198	True	0.555288	0.842340	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.997315
summary	min_cosine_pos	0
summary	mean_cosine	0.999511
summary	median_cosine	0.999593
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 8, 11, 15, 25, 32, 43, 70]
summary	n_argmax_mismatches	8
summary	max_abs_diff	1.300403
summary	max_abs_diff_pos	0
