pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
34	19666	0.998763	67	67	True	0.634992	2.365963	1	0.000000
35	67	0.997452	1336	1336	True	1.252760	4.218849	1	0.000000
36	1336	0.999221	25844	25844	True	0.863771	0.699146	1	0.000000
37	25844	0.998715	369	369	True	0.922094	1.003475	1	0.000000
38	47965	0.999565	1040	1040	True	0.535238	3.056231	1	0.000000
39	1040	0.999722	15530	15530	True	0.528114	0.153488	1	0.000000
40	29977	0.999493	42572	42572	True	0.715917	3.725172	1	0.000000
41	42572	0.999525	73639	73639	True	0.705909	2.251837	1	0.000000
42	73639	0.999310	13	13	True	0.604982	0.661791	1	0.000000
43	321	0.999551	369	369	True	0.573348	0.211569	1	0.000000
44	682	0.999393	264	264	True	0.601052	1.552341	1	0.000000
45	264	0.999618	3619	3619	True	0.533136	0.333183	1	0.000000
46	19177	0.999375	786	786	True	0.642470	1.981092	1	0.000000
47	14058	0.999468	13	13	True	0.664854	0.219011	1	0.000000
48	383	0.999527	279	279	True	0.527009	0.045370	1	0.000000
49	1844	0.998288	314	314	True	0.677698	0.162395	1	0.000000
50	13	0.999299	3437	3437	True	0.599676	0.948458	1	0.000000
51	2091	0.999212	411	411	True	0.672559	0.073919	1	0.000000
52	424	0.999665	264	5902	False	0.546666	0.010665	2	0.010218
53	44531	0.999067	30	30	True	0.681143	3.032810	1	0.000000
54	11	0.997994	466	466	True	0.749376	0.164787	1	0.000000
55	321	0.999353	1092	1092	True	0.513589	1.025873	1	0.000000
56	1092	0.999307	1220	1220	True	0.641694	1.482327	1	0.000000
57	1220	0.999493	353	353	True	0.699806	4.391787	1	0.000000
58	353	0.999515	635	635	True	0.576949	6.315596	1	0.000000
59	2222	0.998915	30	30	True	0.619331	1.962437	1	0.000000
60	883	0.999171	424	424	True	0.552433	0.240995	1	0.000000
61	1204	0.999287	353	353	True	0.567789	0.878338	1	0.000000
62	353	0.999445	1044	1044	True	0.565657	0.048491	1	0.000000
63	5227	0.999239	424	424	True	0.666769	1.749926	1	0.000000
64	424	0.999202	30	30	True	0.774736	2.882957	1	0.000000
65	411	0.999456	6353	6353	True	0.590040	1.119816	1	0.000000
66	1936	0.998899	30	30	True	0.572491	3.420710	1	0.000000
67	72840	0.993666	91	91	True	1.444148	3.763632	1	0.000000
68	91	0.993707	316	316	True	1.265359	6.078524	1	0.000000
69	316	0.995817	6018	6018	True	1.262361	2.176815	1	0.000000
70	6018	0.990231	91	91	True	1.837821	8.492592	1	0.000000
71	91	0.986143	29	29	True	1.842275	4.427267	1	0.000000
72	29	0.992751	198	198	True	1.383941	3.344744	1	0.000000
73	198	0.993386	27	27	True	1.486873	2.935587	1	0.000000
74	27	0.993770	91	91	True	1.436669	6.828756	1	0.000000
75	91	0.994466	316	316	True	1.521037	4.206171	1	0.000000
76	316	0.994393	4747	4747	True	2.116286	5.235371	1	0.000000
77	4747	0.981122	91	91	True	2.343493	10.094038	1	0.000000
78	91	0.991096	29	29	True	1.635948	6.651087	1	0.000000
79	29	0.995289	74455	74455	True	1.463040	0.893604	1	0.000000
80	74455	0.990397	198	198	True	1.792595	3.295555	1	0.000000
81	198	0.996036	248068	248068	True	1.281574	5.533073	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.953493
summary	min_cosine_pos	1
summary	mean_cosine	0.995161
summary	median_cosine	0.998328
summary	positions_below_0_98	[1, 2]
summary	n_below_0_98	2
summary	argmax_mismatches	[2, 4, 6, 20, 24, 52]
summary	n_argmax_mismatches	6
summary	max_abs_diff	4.510909
summary	max_abs_diff_pos	1
