pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
35	313	0.998704	198	198	True	0.950166	10.528032	1	0.000000
36	198	0.998131	262	262	True	0.875523	9.553936	1	0.000000
37	262	0.998800	1042	1042	True	0.997714	0.998075	1	0.000000
38	1042	0.999215	5041	5041	True	0.815129	2.171291	1	0.000000
39	5041	0.999341	3299	3299	True	0.642017	0.402130	1	0.000000
40	14159	0.999153	25	25	True	0.609564	0.402220	1	0.000000
41	283	0.999109	10215	10215	True	0.769130	6.006392	1	0.000000
42	10215	0.998251	476	476	True	0.799256	4.563450	1	0.000000
43	476	0.997737	902	902	True	0.948349	7.004532	1	0.000000
44	902	0.997449	2061	2061	True	0.940979	8.519463	1	0.000000
45	2061	0.997755	198	198	True	0.962839	1.760294	1	0.000000
46	198	0.998345	262	262	True	0.609412	1.561279	1	0.000000
47	262	0.998698	1042	1042	True	0.961419	0.832119	1	0.000000
48	364	0.999302	3299	3299	True	0.701151	1.086679	1	0.000000
49	3299	0.998918	303	303	True	0.758531	6.365520	1	0.000000
50	303	0.999141	1414	1414	True	0.775877	5.189226	1	0.000000
51	1414	0.999003	5121	5121	True	0.716644	2.665834	1	0.000000
52	5121	0.997997	83201	83201	True	1.204714	3.107515	1	0.000000
53	83201	0.997030	363	363	True	1.118301	4.673035	1	0.000000
54	363	0.998291	313	313	True	0.949834	8.780092	1	0.000000
55	313	0.998474	198	198	True	0.706619	9.491096	1	0.000000
56	198	0.998425	285	285	True	0.762957	9.044828	1	0.000000
57	285	0.998681	1042	413	False	0.767625	0.167967	2	0.036299
58	1042	0.999237	3299	3299	True	0.670174	1.013149	1	0.000000
59	1328	0.998249	283	283	True	0.893320	2.803572	1	0.000000
60	283	0.998953	3299	3299	True	0.858473	2.947937	1	0.000000
61	3299	0.998803	2312	2312	True	0.843430	2.548174	1	0.000000
62	15937	0.997651	973	973	True	1.068986	0.797527	1	0.000000
63	37072	0.996937	482	482	True	1.206414	0.957844	1	0.000000
64	21729	0.998180	66	66	True	1.106425	2.417442	1	0.000000
65	66	0.998476	91	91	True	1.413733	1.891464	1	0.000000
66	25	0.998802	1122	1122	True	1.120605	2.875919	1	0.000000
67	1122	0.998206	91	91	True	1.454728	4.057178	1	0.000000
68	91	0.998992	272	272	True	0.955323	2.180870	1	0.000000
69	729	0.998012	66	66	True	0.977651	3.267042	1	0.000000
70	66	0.998966	2011	2011	True	0.890079	6.832011	1	0.000000
71	2011	0.998004	83201	48551	False	0.985604	0.181654	2	0.091068
72	8158	0.998545	63569	63569	True	1.122182	0.836664	1	0.000000
73	63569	0.997641	13039	13039	True	0.943386	1.344866	1	0.000000
74	5822	0.998596	951	951	True	0.756421	4.169834	1	0.000000
75	951	0.996960	89923	89923	True	0.956360	0.152603	1	0.000000
76	89923	0.998333	2061	2061	True	0.820612	3.684090	1	0.000000
77	2061	0.998425	198	198	True	0.760680	6.044369	1	0.000000
78	198	0.998235	285	285	True	0.924151	8.098444	1	0.000000
79	285	0.998362	14159	14159	True	0.818802	0.176023	1	0.000000
80	413	0.998639	1042	1042	True	0.780226	1.134968	1	0.000000
81	1328	0.998919	2011	2011	True	0.703984	0.927660	1	0.000000
82	2011	0.998526	14683	14683	True	0.883753	5.210768	1	0.000000
83	14683	0.998154	363	363	True	0.779250	7.218292	1	0.000000
84	363	0.998273	313	313	True	1.017911	3.795979	1	0.000000
85	313	0.998183	198	198	True	1.015071	3.737732	1	0.000000
86	198	0.998008	309	309	True	0.799683	6.878672	1	0.000000
87	309	0.999151	2962	2962	True	0.651157	4.227476	1	0.000000
88	2962	0.998436	26	26	True	0.927565	3.685513	1	0.000000
89	26	0.998773	198	198	True	0.847333	3.436615	1	0.000000
90	198	0.997810	285	285	True	0.920971	11.010639	1	0.000000
91	285	0.994944	333	333	True	1.252380	7.649252	1	0.000000
92	333	0.998585	198	198	True	0.781694	4.213984	1	0.000000
93	198	0.997101	285	285	True	0.867090	5.938627	1	0.000000
94	285	0.998665	14159	14159	True	0.771018	2.041759	1	0.000000
95	348	0.998605	43365	43365	True	0.743328	5.787737	1	0.000000
96	43365	0.998937	23361	23361	True	0.806134	2.110876	1	0.000000
97	23361	0.996462	4702	4702	True	1.105448	4.301783	1	0.000000
98	4702	0.998007	553	553	True	1.125851	5.461697	1	0.000000
99	553	0.997658	269	269	True	1.206694	4.424948	1	0.000000
100	269	0.996012	17152	17152	True	1.413208	2.169918	1	0.000000
101	17152	0.997230	7	7	True	1.184544	2.147564	1	0.000000
102	7	0.998113	15	15	True	0.940874	3.955057	1	0.000000
103	15	0.997981	8	8	True	0.938121	6.826075	1	0.000000
104	8	0.998447	1373	1373	True	0.922633	3.430340	1	0.000000
105	1373	0.999085	220	220	True	0.922491	6.337112	1	0.000000
106	220	0.997625	16	16	True	0.749505	9.465281	1	0.000000
107	16	0.998376	26	26	True	0.936369	5.165703	1	0.000000
108	26	0.998875	198	198	True	0.747715	8.114698	1	0.000000
109	198	0.998095	262	262	True	0.743262	5.349770	1	0.000000
110	262	0.998075	333	333	True	0.943686	9.479004	1	0.000000
111	333	0.997319	198	198	True	0.847417	3.411263	1	0.000000
112	198	0.997763	262	262	True	0.720947	3.518475	1	0.000000
113	262	0.998751	14159	14159	True	0.887569	0.517910	1	0.000000
114	14159	0.998374	198	198	True	1.040768	3.736925	1	0.000000
115	198	0.998618	92	92	True	0.939983	8.246002	1	0.000000
116	92	0.998730	271	271	True	0.983768	5.508591	1	0.000000
summary	n_positions	117
summary	n_vocab	248320
summary	min_cosine	0.994944
summary	min_cosine_pos	91
summary	mean_cosine	0.998316
summary	median_cosine	0.998447
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[12, 57, 71]
summary	n_argmax_mismatches	3
summary	max_abs_diff	2.110003
summary	max_abs_diff_pos	0
