pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
48	383	0.999167	279	424	False	0.688041	0.022619	2	0.000647
49	1844	0.999094	314	314	True	0.587511	0.434143	1	0.000000
50	13	0.999375	3437	3437	True	0.521971	0.835850	1	0.000000
51	2091	0.999394	411	411	True	0.555889	0.073427	1	0.000000
52	424	0.999663	264	5902	False	0.593061	0.029835	2	0.115984
53	44531	0.999155	30	30	True	0.765845	3.087418	1	0.000000
54	11	0.998891	466	466	True	0.709793	0.269670	1	0.000000
55	321	0.999188	1092	1092	True	0.531392	1.099747	1	0.000000
56	1092	0.999320	1220	1220	True	0.541842	1.330553	1	0.000000
57	1220	0.999561	353	353	True	0.517885	4.455872	1	0.000000
58	353	0.999419	635	635	True	0.621780	6.351120	1	0.000000
59	2222	0.998863	30	30	True	0.623702	1.952440	1	0.000000
60	883	0.998903	424	424	True	0.591224	0.104290	1	0.000000
61	1204	0.999376	353	353	True	0.578745	1.039253	1	0.000000
62	353	0.999501	1044	1044	True	0.557562	0.110699	1	0.000000
63	5227	0.999305	424	424	True	0.671799	1.770636	1	0.000000
64	424	0.999258	30	30	True	0.608770	2.750935	1	0.000000
65	411	0.999324	6353	6353	True	0.636697	0.975780	1	0.000000
66	1936	0.998487	30	30	True	0.854232	3.279854	1	0.000000
67	72840	0.996026	91	91	True	1.015342	4.041992	1	0.000000
68	91	0.997391	316	316	True	0.970749	6.316242	1	0.000000
69	316	0.997703	6018	6018	True	1.006233	1.836016	1	0.000000
70	6018	0.995048	91	91	True	1.152502	8.920362	1	0.000000
71	91	0.994380	29	29	True	1.263570	4.762302	1	0.000000
72	29	0.997183	198	198	True	0.719569	2.912212	1	0.000000
73	198	0.995411	27	27	True	1.135092	2.709307	1	0.000000
74	27	0.984332	91	91	True	1.581784	6.885803	1	0.000000
75	91	0.992724	316	316	True	1.211691	4.413822	1	0.000000
76	316	0.997563	4747	4747	True	1.018976	5.969658	1	0.000000
77	4747	0.992175	91	91	True	1.482111	11.001203	1	0.000000
78	91	0.988199	29	29	True	2.094245	6.844755	1	0.000000
79	29	0.995849	74455	74455	True	1.128923	0.994370	1	0.000000
80	74455	0.993966	198	198	True	1.362650	3.209204	1	0.000000
81	198	0.994554	248068	248068	True	1.497211	5.044203	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.984332
summary	min_cosine_pos	74
summary	mean_cosine	0.997562
summary	median_cosine	0.998841
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[9, 48, 52]
summary	n_argmax_mismatches	3
summary	max_abs_diff	2.094245
summary	max_abs_diff_pos	78
