pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
52	424	0.999697	264	5902	False	0.529527	0.021405	2	0.010218
53	44531	0.999265	30	30	True	0.678071	2.955948	1	0.000000
54	11	0.999184	466	466	True	0.584154	0.166159	1	0.000000
55	321	0.999348	1092	1092	True	0.532713	0.928699	1	0.000000
56	1092	0.999386	1220	1220	True	0.528067	1.320066	1	0.000000
57	1220	0.999632	353	353	True	0.520973	4.472067	1	0.000000
58	353	0.999460	635	635	True	0.541374	6.114944	1	0.000000
59	2222	0.999014	30	30	True	0.594874	2.105108	1	0.000000
60	883	0.999319	424	424	True	0.614775	0.261370	1	0.000000
61	1204	0.999166	353	353	True	0.584923	1.069658	1	0.000000
62	353	0.999460	1044	1044	True	0.552915	0.066574	1	0.000000
63	5227	0.999108	424	424	True	0.697497	1.802288	1	0.000000
64	424	0.999090	30	30	True	0.856922	2.920847	1	0.000000
65	411	0.999177	6353	6353	True	0.811281	1.153570	1	0.000000
66	1936	0.998603	30	30	True	1.014258	3.209707	1	0.000000
67	72840	0.993969	91	91	True	1.763407	4.264557	1	0.000000
68	91	0.995687	316	316	True	1.361317	6.258690	1	0.000000
69	316	0.996154	6018	6018	True	1.286135	2.141502	1	0.000000
70	6018	0.991126	91	91	True	1.479934	8.927256	1	0.000000
71	91	0.988539	29	29	True	1.685898	4.457499	1	0.000000
72	29	0.993189	198	198	True	1.117192	3.276596	1	0.000000
73	198	0.993807	27	27	True	1.424302	2.809113	1	0.000000
74	27	0.990612	91	91	True	1.940891	6.673111	1	0.000000
75	91	0.994935	316	316	True	1.148074	4.679924	1	0.000000
76	316	0.993520	4747	4747	True	2.414490	5.793119	1	0.000000
77	4747	0.989440	91	91	True	1.748345	10.622513	1	0.000000
78	91	0.992594	29	29	True	1.528984	6.399961	1	0.000000
79	29	0.994370	74455	74455	True	1.566217	0.662395	1	0.000000
80	74455	0.991102	198	198	True	2.795207	3.227470	1	0.000000
81	198	0.994753	248068	248068	True	1.573910	5.084488	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.957286
summary	min_cosine_pos	1
summary	mean_cosine	0.995217
summary	median_cosine	0.998602
summary	positions_below_0_98	[1, 4]
summary	n_below_0_98	2
summary	argmax_mismatches	[1, 2, 4, 6, 20, 32, 48, 52]
summary	n_argmax_mismatches	8
summary	max_abs_diff	4.547337
summary	max_abs_diff_pos	1
